,id,ticker,title,category,content,release_date,provider,url,article_id
199837,421353,NVDA,Canaccord Genuity increases Nvidia target to  80 ahead of Q3 reporting,news,From  70  current price  71 16  and attributed to a  transformation from a PC leveraged GPU supplier to a diverse visual computing company  firm considers to be complete and a full quarter of Pascal GPU sales projected to generate upside to current and upcoming quarter For Q3  analyst Matthew Ramsay forecasts  1 75B  consensus  1 69B  in revenue and EPS of  0 74  consensus  0 57   For FY 2017  raises model from  6 08B and  2 35 to  6 23B  consensus  6 11B  and  2 47  consensus  1 86   On FY 2018  sees  6 66B  consensus  6 56B  and  2 46  consensus  1 93   from  6 36B and  2 25 prior Nvidia s  NVDA  5 3   earnings report to come this Thursday ,2016-11-07,Seeking Alpha,https://www.investing.com/news/stock-market-news/canaccord-genuity-increases-nvidia-target-to-$80-ahead-of-q3-reporting-438398,438398
199838,421354,NVDA,RBC Capital Markets  Jefferies raise Nvidia to  95 targets,news,Following the company s highly positive Q3 report Mitch Steves at RBC Capital Markets  restating an Outperform and moving from a prior  80 target  cites continuing strength in datacenter segment performance  revenue  240M   193  Y Y   54  Q Q   opportunities in deep learning and robotics sectors along with a secular growth story driven by virtual reality  autonomous driving and infotainment  and deep learning and artificial intelligence Jefferies  Mark Lipacis highlights Nvidia s core gaming business  revenue  1 24B   63  Y Y   though notes datacenter and auto  revenue  127M   61  Y Y  segments represent young growth areas he expects to contribute to further upside surprises going forward  Reiterates Buy rating  adjusts similarly from an  80 target  and forecasts  5 of EPS power in 3 years Nvidia  NASDAQ NVDA   17 37  to  79 54 pre market Q3 earnings call transcript,2016-11-11,Seeking Alpha,"https://www.investing.com/news/stock-market-news/rbc-capital-markets,-jefferies-raise-nvidia-to-$95-targets-439976",439976
199839,421355,NVDA,Barclays  Pacific Crest Securities sidelined on Nvidia amid 26  run,news,Though upgrading Nvidia  NASDAQ NVDA  from Underweight on admittance  Barclays   LON BARC  had           been clearly on the wrong side of this one all year   analyst Blayne Curtis moves just one notch upward in terms of rating to Equal weight and sets a  72 target from  54 prior  current price  85 72   Notes   The biggest area of outperformance vs  our expectations was in the data center where NVDA has tripled its business y y  While we would argue that GPUs are not the best fit for Inference applications  it is clearly still early and NVDA is in command of the market   Further models Q4 revenue at  2 06B  2 14B  vs  company issued  2 10B and consensus  1 69B  Pacific Crest Securities  restating at Sector Weight  sees shares fairly valued at  80  Analyst Michael McConnell notes   We remain on the sidelines with the shares given peaking GPU unit share versus AMD  modest operating margin expansion in F2018 and the stock s premium valuation   For Q4  forecasts revenue of  1 76B  gross margin of 58 1   vs  company issued 59 2   and EPS of  0 80  vs  consensus  0 57  Earlier  RBC Capital Markets  Jefferies raise Nvidia to  95 targetsYesterday  Nvidia  13   strong Q3 reported,2016-11-11,Seeking Alpha,"https://www.investing.com/news/stock-market-news/barclays,-pacific-crest-securities-sidelined-on-nvidia-amid-26-run-440060",440060
199840,421356,NVDA,Nvidia set with  100 target at Needham   Company,news,Despite opening the week 3  lower  Nvidia  NASDAQ NVDA  shares remain higher by 20   since reporting strong Q3 earnings and positive Q4 outlook last Thursday On the report and subsequent run up  analyst          Rajvindra Gill upgrades from Hold to Buy and forecasts further upside as expanded markets become targeted and long term secular trends involving automotive prospects  machine learning  artificial intelligence and graphics virtualization in the data center  and virtual reality devices within PC and gaming markets generative of higher graphics content play out Models FY 2016 revenue at  6 837B  EPS at  2 93  from  6 04B   2 27 prior  and FY 2017 at  7 834B and  3 10 for revenue and EPS  respectively  from  6 34B   2 20  Previously  November 11    Barclays   LON BARC   Pacific Crest Securities sidelined on Nvidia amid 26  runPreviously  November 11   RBC Capital Markets  Jefferies raise Nvidia to  95 targets,2016-11-14,Seeking Alpha,https://www.investing.com/news/stock-market-news/nvidia-set-with-$100-target-at-needham---company-440516,440516
199853,421369,NVDA,Wall St  drops as jobs report augurs for September rate hike,news,"By Noel Randewich  Reuters    U S  stocks ended lower on Friday after solid job growth data for July pried the door open a little wider for a potential interest rate hike by the Federal Reserve in September  Wall Street took the latest signs of an improving economy as a fresh reason to sell shares in a market that has remained range bound for much of 2015 in anticipation of the Fed s first rate hike in nearly 10 years  U S  nonfarm payrolls increased 215 000 last month  less than the 223 000 forecast by economists  but the unemployment rate held at a seven year low of 5 3 percent  U S  overnight indexed swap rates rose after the jobs data  suggesting traders were pricing a 52 percent chance that rates would be raised in September rather than December  up from 47 percent prior to the data  according to John Briggs  head of cross asset strategy at RBS  LONDON RBS  Securities Inc in Stamford  Connecticut   It s enough to keep the Fed on track to raise rates in September but it s not enough to end the debate   said Briggs   The Dow Jones industrial average  DJI  fell 0 27 percent to end at 17 373 38  The S P 500  SPX  lost 0 29 percent to 2 077 57 and the Nasdaq Composite  IXIC  finished 0 26 percent lower at 5 043 54  For the week  the Dow lost 1 8 percent  the Nasdaq dipped 1 7 percent and the S P edged down 1 2 percent  After hitting a record high in May  the S P 500 is now up less than 1 percent for the year  On Friday  seven of the 10 major S P sectors were lower  with the energy index s  1 86 percent fall leading the decliners as oil prices   headed for a sixth week of losses  Exxon Mobil s  N XOM  1 61 percent drop weighed the most on the S P 500  With second quarter earnings season almost over  S P 500 companies  aggregate profits are estimated to have increased 1 6 percent  while revenues are projected to have fallen 3 4 percent  according to Thomson Reuters data  With many U S  companies boosting their earnings per share by cutting costs and buying back stock instead of by growing their businesses  stock valuations remain a concern  The S P 500 trades at 16 6 times expected earnings  which is pricier than the 10 year median of 14 7  Cablevision Systems   N CVC  shares fell 2 68 percent after the company managed to stem video subscriber losses  but at the cost of margins  Nvidia s  O NVDA  shares surged 12 37 percent a day after the chipmaker reported a surprise rise in quarterly revenue  helped by strong demand for its graphic chips for high end video game computers  Decliners outnumbered advancers on the NYSE by 1 800 to 1 262  On the Nasdaq  1 701 issues fell and 1 088 advanced  The S P 500 index chalked up four new 52 week highs and 20 new lows  the Nasdaq Composite saw 27 new highs and 161 new lows  
About 6 7 billion shares changed hands on all U S  exchanges  under an average 7 0 billion in the past five sessions  according to BATS Global Markets data ",2015-08-07,Reuters,https://www.investing.com/news/stock-market-news/stock-futures-lower-ahead-of-july-jobs-data-354973,354973
199862,421378,NVDA,Nvidia to wind down Icera modem operations ,news," Reuters     Nvidia Corp   O NVDA  said it would wind down its Icera modem operations  and was open to a sale of the technology or operations  The company said it expects to wind down the operations in the second quarter of fiscal 2016  Nvidia said it expects to partner with third party modem suppliers  and will no longer develop its own  
The company completed the acquisition of Icera Inc for  352 2 million in June 2011 ",2015-05-05,Reuters,https://www.investing.com/news/technology-news/nvidia-to-wind-down-icera-modem-operations-340397,340397
199863,421379,NVDA,U S  asks Supreme Court to reverse major insider trading ruling,news,"By Lawrence Hurley WASHINGTON  Reuters    The U S  Justice Department asked the Supreme Court on Thursday to reverse a federal appellate court s ruling that authorities said limited their ability to pursue insider trading cases  Solicitor General Donald Verrilli filed a petition seeking review of a December ruling by the 2nd U S  Circuit Court of Appeals in New York that had reversed the insider trading convictions of hedge fund managers Todd Newman and Anthony Chiasson  That ruling had marked a major setback for an insider trading crackdown under way since 2009 under Manhattan U S  Attorney Preet Bharara  whose office during that time brought charges against 96 people  In the petition  Verrilli wrote that the appeals court decision will  hurt market participants  disadvantage scrupulous market analysts  and impair the government s ability to protect the fairness and integrity of the securities markets   Lawyers for the defendants did not immediately respond to a request seeking comment  In the Dec  10 ruling  a three judge panel held that prosecutors must prove that a trader knew a tip s source received something in exchange  That restriction made securing convictions against traders who heard the information from someone other the original tipper harder by requiring evidence about their knowledge of what benefit the source obtained  Federal prosecutors and the U S  Securities and Exchange Commission have said the decision threatened their ability to pursue insider trading  The ruling reversed the 2012 convictions of Newman  a former Diamondback Capital Management portfolio manager  and Chiasson  co founder of Level Global Investors  who were sentenced to 4 1 2 years and 6 1 2 years in prison  respectively  for engaging scheme involving tips about Dell Inc  DI UL  and  Nvidia Corp   O NVDA   
The Supreme Court will decide whether or not to hear the case after it returns from its summer recess in October ",2015-07-30,Reuters,https://www.investing.com/news/stock-market-news/u.s.-asks-supreme-court-to-reverse-major-insider-trading-ruling-353689,353689
199867,421383,NVDA,Qualcomm sees more China trouble  faces probes in U S   Europe,news,"By Noel Randewich SAN FRANCISCO  Reuters    Qualcomm Inc  O QCOM  warned on Wednesday that an antitrust investigation and problems collecting royalties could harm its business in China next year and it also disclosed new regulatory investigations in the United States and Europe 
China s expanding high speed 4G network is driving demand for smartphones with leading edge technology  but Qualcomm s opportunities have been clouded by an 11 month old antitrust investigation there 
Wall Street is worried  Qualcomm could face a fine of more than  1 billion in China as a result of the National Development and Reform Commission  NDRC  investigation  and the company could be forced to make concessions that would hurt its highly profitable business of charging royalties on phones that use its patents 
Qualcomm also said it faces a new probe by the European Commission about rebates and other financial incentives in the sale of its chips  Another preliminary investigation by the U S  Federal Trade Commission concerns a potential breach of licensing terms  the company said 
On Wednesday  Qualcomm s shares slid about 6 percent at  72 50 in extended trading from a  77 20 close on the Nasdaq 
 We re continuing to cooperate with the NDRC  We ve continued to meet with them regularly  exchange some ideas for potential ways to resolve it   Qualcomm President Derek Aberle said in a telephone interview   But we don t have an ability to update in terms of expectations and timing  
Qualcomm has also been struggling to collect licensing revenue from some device makers in China  including local manufacturers the U S  chipmaker has done little or no business with in the past 
Any concessions on royalties that Qualcomm is forced to make in China could spread to manufacturers in other countries  some investors said 
 What people are most worried about is the ability to fence in this issue to Chinese vendors if there s a reduced royalty rate  or does it spread to other geographies   Standard Life portfolio manager Brian Fox said 
Qualcomm said it was difficult to predict the outcome of the U S  and European investigations 
The European probe is separate from a four year old complaint to the European Commission from a subsidiary of Nvidia Corp  O NVDA  over alleged patent related incentives and exclusionary pricing by Qualcomm 
Qualcomm forecast revenue for fiscal 2015 of between  26 8 billion and  28 8 billion  Analysts on average expected  28 91 billion  according to Thomson Reuters I B E S 
The company also expects non GAAP earnings per share in fiscal 2015 to be between  5 05 and  5 35  Analysts on average expected  5 58 
The chipmaker reported revenue of  6 69 billion for its fiscal fourth quarter  ended Sept  28  up 3 percent from the year ago period  Analysts on average had expected  7 016 billion 

Qualcomm posted fourth quarter net income of  1 89 billion  up 26 percent from a year ago  GAAP earnings per share were  1 11  while non GAAP earnings were  1 26 per share 
 Reporting by Noel Randewich  Editing by Andre Grenon and Lisa Shumaker ",2014-11-05,Reuters,"https://www.investing.com/news/technology-news/qualcomm-results-disappoint-on-china-probe,-royalties-315650",315650
199872,421388,NVDA,US STOCKS Wall Street edges down  eyes confidence data,news,"  April U S  CPI rises in line with expectations
   Consumer confidence data ahead  forecast to rise
   Yahoo off as Alipay restructured without its knowledge
   Indexes  Dow  S P down 0 1 pct  Nasdaq off 0 4 pct
   For up to the minute market news see  STXNEWS US 
  Updates to early morning 
 By Rodrigo Campos
 NEW YORK  May 13  Reuters    Wall street edged down at the
open on Friday after April U S  inflation rose in line with
expectations  helping investors reassess the recent volatility
in the commodities market 
 U S  consumer prices gained in April on higher food and
energy prices but continued to exhibit little sign of a broader
pick up in inflation that would trouble the Federal Reserve 
 The Nasdaq was dragged lower by Nvidia results and a Yahoo
announcement of restructuring in a subsidiary 
 Commodity prices rose sharply until recently  Steep
declines in the past weeks in crude oil and silver have hurt
risk appetite and prompted traders to brace for further
unwinding of dollar funded bets on risk assets 
  The Dow Jones industrial average  dipped 9 96
points  or 0 08 percent  to 12 685 96  The Standard   Poor s
500 Index  edged down 1 47 points  or 0 11 percent  to
1 347 18  The Nasdaq Composite Index  lost 10 01 points 
or 0 35 percent  to 2 853 03 
 Electronics testing equipment maker Agilent Technologies
Inc  reported better than expected quarterly results and
raised its full year outlook  Its shares jumped 6 8 percent to
 53 69 
 The Thomson Reuters University of Michigan preliminary
consumer sentiment index for May is due at 9 55 a m   1355
GMT   Economists in a Reuters survey expect a reading of 70 0
compared with 69 8 in the final April report 
 Yahoo Inc  shares fell 5 2 percent to  16 28 after
it said the Alibaba Group restructured the ownership of Alipay 
one of China s largest online payment businesses  without the
knowledge of Yahoo and Softbank  two of its stakeholders 
 ID nN12125783  
 Nvidia Corp  shares fell 8 4 percent to  18 78 on
concerns about growing competition in its core PC graphics
market even as the company on Thursday gave a rosy outlook for
its mobile chip business 
  Reporting by Rodrigo Campos  Editing by Padraic Cassidy ",2011-05-13,Reuters,"https://www.investing.com/news/stock-market-news/us-stocks-wall-street-edges-down,-eyes-confidence-data-214918",214918
199873,421389,NVDA,US STOCKS Wall St roars back but selling may return,news,"  Europe rebounds on upcoming Sarkozy Merkel meeting
   Jobless claims lower than expected in latest week
   Cisco jumps after results  lifts Nasdaq
   Nvidia shares soar after closing bell
   Dow up 4 pct  S P up 4 6 pct  Nasdaq up 4 7 pct
  For up to the minute market news see  STXNEWS US 
  Updates close with quote  latest volume  VIX levels and
Nvidia shares up after the bell 
 By Caroline Valetkevitch
 NEW YORK  Aug 11  Reuters    U S  stocks shot up 4 percent
 on Thursday as bargain hungry investors overcame the recent
wave of fear that drove selling over the last two weeks 
 Thursday s rally marked the second bounce in a yo yo week 
After a sell off that pushed the S P 500 down as much as 17
percent since July 22  the market is showing some signs of
regaining its footing 
  It s a bungee cord market  We ve fallen off of a small
bridge  the bungee cord bounced us up  and oscillations will
diminish  but we re stil bouncing around   said Fred Dickson 
chief market strategist at D A  Davidson   Co   in Lake
Oswego  Oregon 
 Investors used results from Cisco  and a slight
dip in weekly U S  jobless claims as the catalyst to snap up
beaten down stocks  Worries about the spread of the European
debt crisis were also somewhat alleviated after news of a
meeting between France s Nicolas Sarkozy and Germany s Angela
Merkel set for Tuesday 
 Financials outpaced other S P 500 sectors after leading
losses in the previous session  But bank borrowing costs were
under some pressure overseas  For details  see
 ID nN1E77A1LA 
 The CBOE Volatility Index   known as the VIX  shed
9 3 percent  though it remained near levels not seen in over a
year  The day s trading volume on the New York Stock Exchange 
NYSE Amex and Nasdaq  was 12 99 billion    well above the
year s estimated daily average of 7 8 billion 
 The Dow Jones industrial average  surged 423 37
points  or 3 95 percent  to 11 143 31  The Standard   Poor s
500 Index  shot up 51 88 points  or 4 63 percent  to
1 172 64  The Nasdaq Composite Index  jumped 111 63
points  or 4 69 percent  at 2 492 68 
 We re seeing a net flow of buy orders from retail
investors here  so they re looking for bargains  I have not
had anybody call me and say   Here s what I own  Tell me what
I ought to sell   and I ve seen that in other high volatility
periods   Dickson said 
 After the close  Nvidia Corp  shares jumped 15 6
percent to  15 50 after the graphics chipmaker gave a
quarterly revenue forecast that exceeded analysts  average
forecast   ID nN1E77A14Y 
 SOME SIGNS POINT DOWN
 While the major indexes showed strong gains on Thursday 
the S P 500 has fallen for 11 of the past 14 sessions 
 Analysts said they still awaited a bottom in the
correction that has taken the S P 500 down 14 percent from its
April 29 closing high 
 The trend is downward now  We re having a big up day  but
it s been very volatile  We ve been up against resistance for
a little while in the 1 170 level in the S P 500     our next
level I believe is 1 188   said Stephen J Guilfoyle  U S 
economist for Meridian Equity Partners and institutional sales
trader on the NYSE floor 
 One sign the market s downturn may not be over is a
measure of stocks with 52 week highs versus 52 week lows 
according to Bruce Zaro  chief technical strategist at Delta
Global Asset Management in Boston 
  Some days need to pass before that indicator reverses  
which would then suggest a bottom  he said 
 Among the day s best sectors  the S P financial index
 jumped 6 3 percent  while the semiconductor index
 gained 5 2 percent  Another top advancer was the Dow
Jones Transportation Average   up 4 3 percent 
 Retailers also provided support after Kohl s Corp 
advanced 7 3 percent to  47 50 after the moderate priced
department store chain s quarterly earnings beat estimates and
it raised its full year profit view  The S P consumer
discretionary index  rose 4 5 percent   ID nN1E76H1E1 
 Labor Department data showed new U S  claims for
unemployment benefits dropped to a four month low last week  a
dose of better news after a spate of soft economic
data  ID nOAT004851 
 Cisco Systems Inc jumped 16 percent to  15 92 a day after
it reported quarterly revenue and profits that topped
scaled back expectations   ID nN1E7790WE 
 Advancing stocks outnumbered declining ones on the NYSE by
about 12 to 1 and on the Nasdaq by about five to one 
  Reporting by Caroline Valetkevitch  Additional reporting by
Rodrigo Campos  Editing by Jan Paschal ",2011-08-11,Reuters,https://www.investing.com/news/stock-market-news/us-stocks-wall-st-roars-back-but-selling-may-return-221674,221674
